corpus_id,domain,strategy,chunk_size,embedding_model,chunking_time_ms,embedding_time_ms,num_chunks,mean_chunk_tokens,std_chunk_tokens,hit_rate_at_1,hit_rate_at_3,hit_rate_at_5,mrr,ndcg_at_5,context_precision,mean_retrieval_latency_ms,rouge_l
hipaa,legal_regulatory,hybrid,1024,BAAI/bge-large-en-v1.5,204.91783300008137,15963.576499998453,164,472.0914634146341,371.8634652078569,0.7272727272727273,0.8545454545454545,0.8818181818181818,0.7922727272727274,0.8149509951075319,0.37272727272727274,0.023592000000279126,0.6778562650396385
basel_iii,corporate_finance,fixed_size,1024,sentence-transformers/all-MiniLM-L6-v2,27.83295899999949,327.4542500003008,70,1020.1714285714286,31.802502789457773,0.42,0.54,0.61,0.4915,0.5210545618697917,0.19,0.009777080000006322,0.47099833440934336
basel_iii,corporate_finance,fixed_size,1024,nomic-ai/nomic-embed-text-v1.5,27.83295899999949,23823.67583400014,70,1020.1714285714286,31.802502789457773,0.54,0.65,0.72,0.606,0.6343070268256886,0.228,0.011617899999762926,0.5368834526462778
basel_iii,corporate_finance,sentence_based,256,sentence-transformers/all-MiniLM-L6-v2,92.52962500000007,967.3114580000401,245,291.1591836734694,401.20503583954064,0.42,0.6,0.68,0.5168333333333334,0.5575416850135663,0.172,0.01068668000023365,0.5603405327259289
basel_iii,corporate_finance,sentence_based,256,BAAI/bge-large-en-v1.5,92.52962500000007,28714.362833999985,245,291.1591836734694,401.20503583954064,0.55,0.77,0.83,0.6685,0.7094025341378151,0.21599999999999997,0.025666230000069845,0.6666773793120495
basel_iii,corporate_finance,sentence_based,256,nomic-ai/nomic-embed-text-v1.5,92.52962500000007,557954.068042,245,291.1591836734694,401.20503583954064,0.54,0.71,0.76,0.6281666666666667,0.6613689233154676,0.20199999999999999,0.022744589999987852,0.6092192172639186
basel_iii,corporate_finance,fixed_overlap,512,BAAI/bge-large-en-v1.5,18.97683299999997,38440.44712499999,174,511.82758620689657,2.2677493858561903,0.54,0.75,0.82,0.6555,0.6969617646744457,0.258,0.020105380000075,0.5677941166341846
basel_iii,corporate_finance,fixed_overlap,512,nomic-ai/nomic-embed-text-v1.5,18.97683299999997,19365.206957999817,174,511.82758620689657,2.2677493858561903,0.52,0.75,0.79,0.6251666666666666,0.6666239202263452,0.23800000000000002,0.01662998000035998,0.5900102526079645
basel_iii,corporate_finance,fixed_overlap,512,sentence-transformers/all-MiniLM-L6-v2,18.97683299999997,821.9724170003246,174,511.82758620689657,2.2677493858561903,0.45,0.61,0.71,0.5429999999999999,0.584407681130931,0.204,0.012333769999344213,0.5294961091084371
basel_iii,corporate_finance,fixed_overlap,1024,BAAI/bge-large-en-v1.5,21.944749999999402,20750.479750000522,87,1022.4827586206897,14.070317717303826,0.57,0.72,0.76,0.6489999999999999,0.6770621577347335,0.24000000000000005,0.015963669999905505,0.5053173092246631
basel_iii,corporate_finance,fixed_overlap,1024,sentence-transformers/all-MiniLM-L6-v2,21.944749999999402,433.11158399956184,87,1022.4827586206897,14.070317717303826,0.39,0.6,0.66,0.49016666666666664,0.5326188563163838,0.198,0.010620399999865526,0.45997925542753143
basel_iii,corporate_finance,sentence_based,512,sentence-transformers/all-MiniLM-L6-v2,112.14616699999968,524.4144999996934,140,509.60714285714283,492.1743114041229,0.38,0.61,0.67,0.49733333333333335,0.5409128790390598,0.18199999999999997,0.01247003999999663,0.5373028617696086
basel_iii,corporate_finance,sentence_based,512,BAAI/bge-large-en-v1.5,112.14616699999968,16690.80779199976,140,509.60714285714283,492.1743114041229,0.59,0.74,0.78,0.6678333333333333,0.6961910977074075,0.21999999999999997,0.016190380000153937,0.5914516699984464
basel_iii,corporate_finance,fixed_overlap,1024,nomic-ai/nomic-embed-text-v1.5,21.944749999999402,26578.24625000012,87,1022.4827586206897,14.070317717303826,0.52,0.67,0.76,0.6076666666666667,0.6455391530585857,0.26,0.014898279999897568,0.5436996527502185
basel_iii,corporate_finance,sentence_based,512,nomic-ai/nomic-embed-text-v1.5,112.14616699999968,492342.781458,140,509.60714285714283,492.1743114041229,0.51,0.69,0.75,0.6101666666666666,0.6454746415306712,0.21399999999999994,0.014105030000308716,0.6042801574047512
basel_iii,corporate_finance,recursive,256,sentence-transformers/all-MiniLM-L6-v2,120.22766699999998,1794.3912090004233,452,171.67920353982302,66.3872469579639,0.46,0.67,0.72,0.5681666666666666,0.6066061134583258,0.17199999999999993,0.01835419999984822,0.6008020043988158
basel_iii,corporate_finance,recursive,256,BAAI/bge-large-en-v1.5,120.22766699999998,36338.84995799963,452,171.67920353982302,66.3872469579639,0.58,0.79,0.83,0.6895,0.7253561804574096,0.20800000000000002,0.0440429400005371,0.6835845725893267
basel_iii,corporate_finance,recursive,256,nomic-ai/nomic-embed-text-v1.5,120.22766699999998,20269.627375000255,452,171.67920353982302,66.3872469579639,0.57,0.74,0.77,0.6536666666666667,0.6831936296623883,0.20199999999999999,0.03232626000020389,0.6331905761985179
basel_iii,corporate_finance,sentence_based,1024,BAAI/bge-large-en-v1.5,223.9885829999997,9038.39599999992,72,990.9861111111111,597.2736319927119,0.48,0.66,0.71,0.566,0.6020027931999352,0.214,0.013534979999505481,0.52795559120923
basel_iii,corporate_finance,sentence_based,1024,nomic-ai/nomic-embed-text-v1.5,223.9885829999997,499540.88454199996,72,990.9861111111111,597.2736319927119,0.5,0.67,0.78,0.5993333333333333,0.6441526842200535,0.23800000000000002,0.011524969999996415,0.5488502773281201
basel_iii,corporate_finance,recursive,512,sentence-transformers/all-MiniLM-L6-v2,128.5205420000004,1065.6768329999977,227,349.84140969162996,142.81216354415525,0.41,0.62,0.71,0.5206666666666667,0.5677140956321753,0.182,0.012745889999550286,0.5681913442456632
basel_iii,corporate_finance,sentence_based,1024,sentence-transformers/all-MiniLM-L6-v2,223.9885829999997,271.21012499992503,72,990.9861111111111,597.2736319927119,0.42,0.56,0.61,0.49050000000000005,0.5202552581558322,0.162,0.010212480000149071,0.4950771734112034
basel_iii,corporate_finance,recursive,512,BAAI/bge-large-en-v1.5,128.5205420000004,68622.56920800064,227,349.84140969162996,142.81216354415525,0.56,0.75,0.8,0.6548333333333332,0.6913689233154676,0.214,0.02704128000033279,0.6026892096272278
basel_iii,corporate_finance,recursive,512,nomic-ai/nomic-embed-text-v1.5,128.5205420000004,20765.986417000022,227,349.84140969162996,142.81216354415525,0.56,0.68,0.72,0.6261666666666666,0.649881800171693,0.19399999999999998,0.018809979999616644,0.5699492189350409
basel_iii,corporate_finance,semantic,256,sentence-transformers/all-MiniLM-L6-v2,1422.7369160000053,973.8047079999888,289,246.73010380622839,397.78968442934456,0.36,0.59,0.62,0.4643333333333334,0.5036264521813257,0.162,0.013168749999863394,0.5437663892662691
basel_iii,corporate_finance,semantic,256,nomic-ai/nomic-embed-text-v1.5,35086.631791999935,535804.3010000001,300,237.7,391.9259071134067,0.57,0.74,0.79,0.6576666666666666,0.690930685807079,0.21599999999999997,0.02292953000022635,0.6348894163547556
basel_iii,corporate_finance,semantic,256,BAAI/bge-large-en-v1.5,37376.50133399984,28660.85616700002,296,240.96283783783784,394.9308380744874,0.66,0.79,0.82,0.7281666666666666,0.751446094618285,0.20999999999999996,0.03130246000019099,0.6356963340805595
basel_iii,corporate_finance,semantic,512,sentence-transformers/all-MiniLM-L6-v2,1428.4424590000099,623.0766660000882,197,361.9695431472081,510.7107907247853,0.32,0.52,0.57,0.41600000000000004,0.4546213882713645,0.15,0.01057955999932858,0.4763962092098922
basel_iii,corporate_finance,recursive,1024,BAAI/bge-large-en-v1.5,164.40608300000025,36193.20404100108,112,727.3928571428571,296.1148533551652,0.57,0.69,0.75,0.6328333333333334,0.661948843654588,0.236,0.017362970000078803,0.5357334553904579
basel_iii,corporate_finance,recursive,1024,sentence-transformers/all-MiniLM-L6-v2,164.40608300000025,568.363290999514,112,727.3928571428571,296.1148533551652,0.51,0.6,0.65,0.5603333333333333,0.5826420780738539,0.22999999999999993,0.01248958000019229,0.49498745722036014
basel_iii,corporate_finance,recursive,1024,nomic-ai/nomic-embed-text-v1.5,164.40608300000025,23480.81670900001,112,727.3928571428571,296.1148533551652,0.52,0.7,0.78,0.618,0.6584127450408921,0.27399999999999997,0.015001689999536438,0.5319304469277439
basel_iii,corporate_finance,semantic,512,BAAI/bge-large-en-v1.5,38410.783291999905,19443.791749999946,194,367.62886597938143,520.3006925933762,0.52,0.71,0.8,0.6283333333333334,0.6712091657203814,0.19999999999999996,0.023378309999984026,0.5489895891102649
basel_iii,corporate_finance,semantic,512,nomic-ai/nomic-embed-text-v1.5,35514.26358400022,606899.7631660004,207,344.512077294686,503.5945272952953,0.56,0.73,0.82,0.6538333333333333,0.695100915550197,0.23,0.019649570000197514,0.5945939625068911
basel_iii,corporate_finance,semantic,1024,sentence-transformers/all-MiniLM-L6-v2,1367.2897920000082,695.15387499996,166,429.5301204819277,602.2082323555971,0.38,0.53,0.57,0.46,0.48793863275151067,0.154,0.009850840000282801,0.4903822148944741
basel_iii,corporate_finance,structure_aware,256,sentence-transformers/all-MiniLM-L6-v2,149.48512499999998,1564.9729159995331,452,171.67920353982302,66.3872469579639,0.46,0.67,0.72,0.5681666666666666,0.6066061134583258,0.17199999999999993,0.020169969999912496,0.6008020043988158
basel_iii,corporate_finance,structure_aware,256,BAAI/bge-large-en-v1.5,149.48512499999998,22310.712749999766,452,171.67920353982302,66.3872469579639,0.58,0.79,0.83,0.6895,0.7253561804574096,0.20800000000000002,0.041779989999710665,0.6835845725893267
basel_iii,corporate_finance,semantic,1024,nomic-ai/nomic-embed-text-v1.5,35415.76825000084,564344.0985830002,175,407.4971428571429,587.960172356556,0.55,0.78,0.82,0.6606666666666666,0.7009900503418774,0.22999999999999995,0.016940460000185453,0.5975613493153987
basel_iii,corporate_finance,semantic,1024,BAAI/bge-large-en-v1.5,36847.13445800003,17199.77791599922,158,451.37974683544303,627.8427966548062,0.53,0.68,0.76,0.6168333333333333,0.6525416850135664,0.19999999999999996,0.019951650000038512,0.5535789526240511
basel_iii,corporate_finance,structure_aware,256,nomic-ai/nomic-embed-text-v1.5,149.48512499999998,20452.126915999885,452,171.67920353982302,66.3872469579639,0.57,0.74,0.77,0.6536666666666667,0.6831936296623883,0.20199999999999999,0.0351271600001013,0.6331905761985179
basel_iii,corporate_finance,structure_aware,512,sentence-transformers/all-MiniLM-L6-v2,135.15179100000017,825.8832920000714,227,349.84140969162996,142.81216354415525,0.41,0.62,0.71,0.5206666666666667,0.5677140956321753,0.182,0.012609190000105741,0.5681913442456632
basel_iii,corporate_finance,structure_aware,512,BAAI/bge-large-en-v1.5,135.15179100000017,29180.854874999568,227,349.84140969162996,142.81216354415525,0.56,0.75,0.8,0.6548333333333332,0.6913689233154676,0.214,0.022544230000249854,0.6026892096272278
basel_iii,corporate_finance,structure_aware,512,nomic-ai/nomic-embed-text-v1.5,135.15179100000017,21248.696459000028,227,349.84140969162996,142.81216354415525,0.56,0.68,0.72,0.6261666666666666,0.649881800171693,0.19399999999999998,0.01939706999991131,0.5699492189350409
basel_iii,corporate_finance,hybrid,256,BAAI/bge-large-en-v1.5,3666.913958000123,29753.275290999227,444,174.77252252252254,65.49444692736603,0.56,0.79,0.83,0.6795,0.7179747755288388,0.20800000000000002,0.03521371000005047,0.6780178565944684
basel_iii,corporate_finance,hybrid,256,nomic-ai/nomic-embed-text-v1.5,2111.8860829992627,20595.634084000267,439,176.76309794988612,64.8511061824749,0.55,0.71,0.77,0.6378333333333334,0.67111392640459,0.20199999999999999,0.03280420999978162,0.6074563406399885
basel_iii,corporate_finance,hybrid,256,sentence-transformers/all-MiniLM-L6-v2,562.5446670000116,1562.8202499992767,451,172.059866962306,66.06449485350188,0.46,0.67,0.72,0.5681666666666666,0.6066061134583258,0.17199999999999993,0.020463310000593538,0.6008020043988158
basel_iii,corporate_finance,structure_aware,1024,sentence-transformers/all-MiniLM-L6-v2,160.92000000000084,381.783333000385,112,727.3928571428571,296.1148533551652,0.51,0.6,0.65,0.5603333333333333,0.5826420780738539,0.22999999999999993,0.01065125999986094,0.49498745722036014
basel_iii,corporate_finance,structure_aware,1024,BAAI/bge-large-en-v1.5,160.92000000000084,14953.819625000506,112,727.3928571428571,296.1148533551652,0.57,0.69,0.75,0.6328333333333334,0.661948843654588,0.236,0.016882030000076043,0.5357334553904579
basel_iii,corporate_finance,hybrid,512,sentence-transformers/all-MiniLM-L6-v2,312.4545000000012,916.3972500000455,226,351.3893805309734,141.31565330680024,0.41,0.62,0.71,0.5206666666666667,0.5677140956321753,0.182,0.01622665000041934,0.5684283422706797
basel_iii,corporate_finance,hybrid,512,BAAI/bge-large-en-v1.5,4207.02725000001,38372.72295799994,223,356.1165919282511,139.0687633347987,0.56,0.75,0.8,0.657,0.6931164583595707,0.212,0.025702440000046067,0.5988018480974673
basel_iii,corporate_finance,structure_aware,1024,nomic-ai/nomic-embed-text-v1.5,160.92000000000084,24200.729207999982,112,727.3928571428571,296.1148533551652,0.52,0.7,0.78,0.618,0.6584127450408921,0.27399999999999997,0.013180039999980409,0.5319304469277439
basel_iii,corporate_finance,hybrid,512,nomic-ai/nomic-embed-text-v1.5,2014.6452500002852,20186.627707998923,219,362.62100456621005,135.78386571660562,0.58,0.7,0.74,0.645,0.6690107401443669,0.198,0.020707070000582917,0.5703484091906345
msft_10k,corporate_finance,fixed_size,256,sentence-transformers/all-MiniLM-L6-v2,23.53437500000055,1422.4084159995982,313,255.59105431309905,7.2234210280508915,0.4752475247524752,0.6039603960396039,0.6633663366336634,0.5424092409240925,0.5725328130597055,0.1584158415841584,0.01469879207923774,0.49330338860153333
basel_iii,corporate_finance,hybrid,1024,sentence-transformers/all-MiniLM-L6-v2,174.81675000000507,443.18645800012746,110,740.6272727272727,284.32026944949723,0.51,0.61,0.66,0.5636666666666666,0.587642078073854,0.23199999999999996,0.010994170000131476,0.5021167897069945
msft_10k,corporate_finance,fixed_size,256,nomic-ai/nomic-embed-text-v1.5,23.53437500000055,15383.452874999875,313,255.59105431309905,7.2234210280508915,0.5346534653465347,0.6732673267326733,0.7227722772277227,0.6033003300330033,0.6330536615133724,0.16633663366336632,0.023913435644364635,0.5344653709669415
msft_10k,corporate_finance,fixed_size,256,BAAI/bge-large-en-v1.5,23.53437500000055,40279.44887499871,313,255.59105431309905,7.2234210280508915,0.5247524752475248,0.693069306930693,0.7326732673267327,0.6062706270627063,0.6380629333300044,0.16831683168316827,0.03059440594059012,0.5558075069914183
basel_iii,corporate_finance,hybrid,1024,BAAI/bge-large-en-v1.5,1635.228207999944,23852.97879100108,109,747.4220183486239,277.09364142956605,0.57,0.69,0.75,0.6323333333333333,0.6615106061461995,0.236,0.016430380000045375,0.5351382172952198
basel_iii,corporate_finance,hybrid,1024,nomic-ai/nomic-embed-text-v1.5,1231.3591660004022,24513.602624998384,109,747.4220183486239,277.09364142956605,0.52,0.7,0.78,0.618,0.6584127450408921,0.27399999999999997,0.014132879999380066,0.5319304469277439
msft_10k,corporate_finance,fixed_size,512,sentence-transformers/all-MiniLM-L6-v2,21.42937499999853,714.2635000000155,157,509.5541401273885,30.548780017643118,0.46534653465346537,0.6138613861386139,0.7029702970297029,0.5521452145214522,0.5896427258005797,0.1881188118811881,0.012920356435909813,0.4840627346007765
msft_10k,corporate_finance,fixed_size,512,nomic-ai/nomic-embed-text-v1.5,21.42937499999853,17064.637291000054,157,509.5541401273885,30.548780017643118,0.5148514851485149,0.7524752475247525,0.8415841584158416,0.6511551155115511,0.6992581420664954,0.2059405940594059,0.015317643564797003,0.5512641774217966
msft_10k,corporate_finance,fixed_size,512,BAAI/bge-large-en-v1.5,21.42937499999853,43854.88562499995,157,509.5541401273885,30.548780017643118,0.46534653465346537,0.693069306930693,0.8118811881188119,0.5955445544554456,0.6493778044725101,0.19603960396039602,0.0200309999999435,0.5314726224600327
msft_10k,corporate_finance,fixed_overlap,256,sentence-transformers/all-MiniLM-L6-v2,26.810167000000718,1718.893250000292,390,255.9974358974359,0.0505720074956821,0.4752475247524752,0.7029702970297029,0.7623762376237624,0.5897689768976898,0.6332708727755894,0.2079207920792079,0.01953090099059319,0.561544451986744
msft_10k,corporate_finance,fixed_overlap,256,nomic-ai/nomic-embed-text-v1.5,26.810167000000718,19018.784374999996,390,255.9974358974359,0.0505720074956821,0.5742574257425742,0.7524752475247525,0.7623762376237624,0.6570957095709572,0.6840489069669653,0.21188118811881182,0.02838657425670725,0.6034566666142608
msft_10k,corporate_finance,fixed_overlap,256,BAAI/bge-large-en-v1.5,26.810167000000718,46099.77224999966,390,255.9974358974359,0.0505720074956821,0.5742574257425742,0.7326732673267327,0.7821782178217822,0.6566006600660066,0.6881778473066861,0.21980198019801975,0.03316291089132079,0.6003227885498146
msft_10k,corporate_finance,fixed_overlap,512,BAAI/bge-large-en-v1.5,31.668874999999375,41815.88804200146,195,511.73333333333335,3.714236873915765,0.5742574257425742,0.7722772277227723,0.8217821782178217,0.6759075907590759,0.7127312657566564,0.22970297029702974,0.02294259405962102,0.5777474846365644
msft_10k,corporate_finance,fixed_size,1024,nomic-ai/nomic-embed-text-v1.5,33.81070900000083,22922.8875419999,79,1012.6582278481013,100.16781944594622,0.504950495049505,0.7326732673267327,0.8217821782178217,0.6226072607260725,0.6723057506508324,0.23762376237623759,0.013248782178537918,0.5487990582541356
msft_10k,corporate_finance,fixed_overlap,512,sentence-transformers/all-MiniLM-L6-v2,31.668874999999375,877.7576669999689,195,511.73333333333335,3.714236873915765,0.46534653465346537,0.6633663366336634,0.7128712871287128,0.5613861386138614,0.599502834938754,0.18811881188118812,0.012906722772154105,0.5120151891767473
msft_10k,corporate_finance,fixed_overlap,512,nomic-ai/nomic-embed-text-v1.5,31.668874999999375,21009.990042000027,195,511.73333333333335,3.714236873915765,0.594059405940594,0.7425742574257426,0.8415841584158416,0.6813531353135314,0.720884127332441,0.23168316831683167,0.019988009900964474,0.5622530337187398
msft_10k,corporate_finance,fixed_size,1024,sentence-transformers/all-MiniLM-L6-v2,33.81070900000083,377.397624999503,79,1012.6582278481013,100.16781944594622,0.3564356435643564,0.5445544554455446,0.6534653465346535,0.47079207920792077,0.5164061702237153,0.1861386138613861,0.013468643564647097,0.4427207743467074
msft_10k,corporate_finance,fixed_size,1024,BAAI/bge-large-en-v1.5,33.81070900000083,29073.06787500056,79,1012.6582278481013,100.16781944594622,0.37623762376237624,0.6534653465346535,0.7326732673267327,0.5128712871287129,0.5679702328551987,0.19603960396039602,0.017556099009615116,0.48397792151961266
msft_10k,corporate_finance,sentence_based,256,sentence-transformers/all-MiniLM-L6-v2,136.36695899999918,777.4590409999291,238,335.39915966386553,820.0006893823498,0.36633663366336633,0.6039603960396039,0.6831683168316832,0.486963696369637,0.5361084926937723,0.16831683168316833,0.013701297029756303,0.5126194014216083
msft_10k,corporate_finance,sentence_based,256,BAAI/bge-large-en-v1.5,136.36695899999918,24624.15558400062,238,335.39915966386553,820.0006893823498,0.5346534653465347,0.7227722772277227,0.7821782178217822,0.6316831683168317,0.6694143677377613,0.18019801980198016,0.02750533663365302,0.5672832983212744
msft_10k,corporate_finance,sentence_based,256,nomic-ai/nomic-embed-text-v1.5,136.36695899999918,913544.134042,238,335.39915966386553,820.0006893823498,0.5247524752475248,0.6831683168316832,0.7425742574257426,0.6067656765676568,0.6407782512846002,0.1742574257425742,0.023669990098873165,0.5543933459514016
msft_10k,corporate_finance,fixed_overlap,1024,BAAI/bge-large-en-v1.5,19.00041700000088,19144.16812499985,98,1018.2448979591836,56.681181634826565,0.5247524752475248,0.7227722772277227,0.801980198019802,0.6323432343234323,0.6747169927042167,0.22178217821782176,0.015973188119040957,0.5068850200335445
msft_10k,corporate_finance,fixed_overlap,1024,sentence-transformers/all-MiniLM-L6-v2,19.00041700000088,476.26750000017637,98,1018.2448979591836,56.681181634826565,0.40594059405940597,0.6237623762376238,0.6831683168316832,0.5161716171617161,0.5581456499867011,0.194059405940594,0.012687257425400254,0.4557835726915556
msft_10k,corporate_finance,fixed_overlap,1024,nomic-ai/nomic-embed-text-v1.5,19.00041700000088,27179.203499999858,98,1018.2448979591836,56.681181634826565,0.504950495049505,0.7425742574257426,0.8514851485148515,0.6353135313531354,0.6892395984332318,0.24752475247524752,0.017140267326829186,0.5114359412756635
msft_10k,corporate_finance,sentence_based,512,sentence-transformers/all-MiniLM-L6-v2,195.16200000000072,446.9678749992454,127,628.496062992126,1081.56627365835,0.43564356435643564,0.5742574257425742,0.6237623762376238,0.5064356435643564,0.5357739932402071,0.16435643564356434,0.009183524752816623,0.4522862769317289
msft_10k,corporate_finance,sentence_based,512,BAAI/bge-large-en-v1.5,195.16200000000072,16168.936582999777,127,628.496062992126,1081.56627365835,0.49504950495049505,0.7128712871287128,0.801980198019802,0.6103960396039605,0.6583220625486315,0.19009900990099005,0.01593566336648598,0.5510174606155972
msft_10k,corporate_finance,sentence_based,512,nomic-ai/nomic-embed-text-v1.5,195.16200000000072,972921.5157079998,127,628.496062992126,1081.56627365835,0.504950495049505,0.6435643564356436,0.7128712871287128,0.5790429042904292,0.6123128384142204,0.18415841584158413,0.016413782178600816,0.5238742772356229
msft_10k,corporate_finance,recursive,256,sentence-transformers/all-MiniLM-L6-v2,215.2056250000012,2047.7797089997694,550,159.7709090909091,68.82638413950721,0.46534653465346537,0.6039603960396039,0.6831683168316832,0.5463696369636963,0.5804281064137146,0.18019801980198016,0.024408455446042233,0.5099544892004091
msft_10k,corporate_finance,recursive,256,nomic-ai/nomic-embed-text-v1.5,215.2056250000012,21085.355457999867,550,159.7709090909091,68.82638413950721,0.5841584158415841,0.7425742574257426,0.8118811881188119,0.6735973597359736,0.7083373187973505,0.19603960396039602,0.04025082178224641,0.58751519840981
msft_10k,corporate_finance,recursive,256,BAAI/bge-large-en-v1.5,215.2056250000012,63278.61666699937,550,159.7709090909091,68.82638413950721,0.6336633663366337,0.7524752475247525,0.7821782178217822,0.6971947194719472,0.7188250218805422,0.19603960396039602,0.051040029703201394,0.5873738946462219
msft_10k,corporate_finance,recursive,512,BAAI/bge-large-en-v1.5,233.72762500000022,66920.97533299966,269,336.8810408921933,146.1838760796906,0.5445544554455446,0.7227722772277227,0.7623762376237624,0.6303630363036303,0.6636832056238431,0.19999999999999996,0.02955528712880602,0.5496528119741446
msft_10k,corporate_finance,recursive,512,sentence-transformers/all-MiniLM-L6-v2,233.72762500000022,1226.086290999774,269,336.8810408921933,146.1838760796906,0.4752475247524752,0.6633663366336634,0.7227722772277227,0.5765676567656767,0.6134688925775695,0.1881188118811881,0.015084970297072803,0.5011227014245677
msft_10k,corporate_finance,recursive,512,nomic-ai/nomic-embed-text-v1.5,233.72762500000022,22222.665667,269,336.8810408921933,146.1838760796906,0.5841584158415841,0.7425742574257426,0.8118811881188119,0.6770627062706271,0.71092462580921,0.2059405940594059,0.021552386138298494,0.5608640065536068
msft_10k,corporate_finance,sentence_based,1024,BAAI/bge-large-en-v1.5,289.34745899999916,8662.778416999572,70,1140.5428571428572,1379.8959452045058,0.49504950495049505,0.693069306930693,0.8217821782178217,0.6117161716171617,0.6637419757064351,0.23366336633663368,0.01453704950510502,0.5272410036548796
msft_10k,corporate_finance,sentence_based,1024,sentence-transformers/all-MiniLM-L6-v2,289.34745899999916,256.55066699982854,70,1140.5428571428572,1379.8959452045058,0.38613861386138615,0.5247524752475248,0.6633663366336634,0.472937293729373,0.5194501022549053,0.1861386138613861,0.010357306930366053,0.39682658762813
msft_10k,corporate_finance,sentence_based,1024,nomic-ai/nomic-embed-text-v1.5,289.34745899999916,842011.5986249998,70,1140.5428571428572,1379.8959452045058,0.5742574257425742,0.7227722772277227,0.8217821782178217,0.6564356435643564,0.6971985059287849,0.23168316831683167,0.012467801979813196,0.5212717529187946
msft_10k,corporate_finance,semantic,256,sentence-transformers/all-MiniLM-L6-v2,1790.8520419999973,1078.4556669996164,313,255.04153354632587,735.7092782104439,0.40594059405940597,0.5346534653465347,0.6435643564356436,0.4872937293729373,0.5258374768715206,0.14455445544554454,0.015723287128455714,0.49291677072004153
msft_10k,corporate_finance,semantic,256,BAAI/bge-large-en-v1.5,42956.20358299994,30876.629874999708,325,245.62153846153845,722.3228181983045,0.6138613861386139,0.8217821782178217,0.900990099009901,0.7207920792079208,0.7657551931097942,0.19801980198019797,0.033299455445571634,0.631237764655067
msft_10k,corporate_finance,semantic,256,nomic-ai/nomic-embed-text-v1.5,47841.15395900062,759830.296917,283,282.0636042402827,768.9406665046903,0.5346534653465347,0.7326732673267327,0.8118811881188119,0.6432343234323432,0.6854857798495405,0.18217821782178212,0.025420415841601946,0.593674958014899
msft_10k,corporate_finance,recursive,1024,BAAI/bge-large-en-v1.5,235.34095800000011,45408.46333300033,137,682.2043795620438,305.0829524310251,0.5445544554455446,0.7227722772277227,0.7920792079207921,0.6353135313531354,0.6743060860201393,0.22178217821782176,0.019760287128629032,0.5238067662552652
msft_10k,corporate_finance,semantic,512,sentence-transformers/all-MiniLM-L6-v2,1670.3566249999967,664.026625000588,249,320.60642570281124,840.8480262997615,0.32673267326732675,0.48514851485148514,0.5544554455445545,0.4118811881188119,0.44745111078922545,0.1287128712871287,0.013463693069328687,0.45255068345283345
msft_10k,corporate_finance,recursive,1024,nomic-ai/nomic-embed-text-v1.5,235.34095800000011,26580.921332999424,137,682.2043795620438,305.0829524310251,0.5445544554455446,0.7920792079207921,0.8415841584158416,0.6566006600660066,0.7030293324552008,0.25346534653465347,0.0167190396038873,0.5518530108589629
msft_10k,corporate_finance,semantic,512,nomic-ai/nomic-embed-text-v1.5,47287.079834,769508.4404579994,219,364.5068493150685,885.370563855166,0.5742574257425742,0.7227722772277227,0.7920792079207921,0.6632013201320132,0.6956446035132322,0.1861386138613861,0.021833683168517613,0.5892253534270586
msft_10k,corporate_finance,recursive,1024,sentence-transformers/all-MiniLM-L6-v2,235.34095800000011,637.8921249997802,137,682.2043795620438,305.0829524310251,0.4158415841584158,0.594059405940594,0.6831683168316832,0.5127062706270626,0.5549838990783511,0.1881188118811881,0.014608455445768121,0.4654545274368256
msft_10k,corporate_finance,semantic,512,BAAI/bge-large-en-v1.5,41558.127167000064,19265.361166999355,246,324.5,841.5888175379222,0.5544554455445545,0.7623762376237624,0.8514851485148515,0.6648514851485149,0.711481173899409,0.19603960396039596,0.028018980198368407,0.5970927332586081
msft_10k,corporate_finance,semantic,1024,sentence-transformers/all-MiniLM-L6-v2,1700.1947920000048,630.829624999933,234,341.14102564102564,873.5351556439825,0.3465346534653465,0.49504950495049505,0.5445544554455446,0.4255775577557756,0.4555045799799534,0.1287128712871287,0.014847792079360198,0.45269680546006674
msft_10k,corporate_finance,semantic,1024,BAAI/bge-large-en-v1.5,42030.5572499999,15929.532207999728,220,362.8681818181818,903.5796518124021,0.48514851485148514,0.6831683168316832,0.7524752475247525,0.5872937293729372,0.6286954994821142,0.1742574257425742,0.024481861386167304,0.5519485938976312
msft_10k,corporate_finance,structure_aware,256,sentence-transformers/all-MiniLM-L6-v2,260.22591599999953,1748.0402080000204,550,159.7709090909091,68.82638413950721,0.46534653465346537,0.6039603960396039,0.6831683168316832,0.5463696369636963,0.5804281064137146,0.18019801980198016,0.02117990099030535,0.5099544892004091
msft_10k,corporate_finance,structure_aware,256,BAAI/bge-large-en-v1.5,260.22591599999953,25318.98383400039,550,159.7709090909091,68.82638413950721,0.6336633663366337,0.7524752475247525,0.7821782178217822,0.6971947194719472,0.7188250218805422,0.19603960396039602,0.06794886138620633,0.5873738946462219
msft_10k,corporate_finance,structure_aware,256,nomic-ai/nomic-embed-text-v1.5,260.22591599999953,21273.438124999757,550,159.7709090909091,68.82638413950721,0.5841584158415841,0.7425742574257426,0.8118811881188119,0.6735973597359736,0.7083373187973505,0.19603960396039602,0.04056929702988109,0.58751519840981
